Descripcion_1,Descripcion_2,precio,mt2,latitud,longitud,Nombre_sector
Casa,Casa,190000,518,-0.2113206412775432,-78.52136608534305,San Juan
Departamento,Departamento,112280,81,-0.09804485204867161,-78.48434292607838,Ponceano
Departamento,Departamento,62500,100,-0.1410408197593053,-78.47989272798041,Kennedy
Departamento,Departamento,160000,170,-0.1650978732898016,-78.48089072484426,El Inca
Bodega,Bodega,369000,1095,-0.08761245909093539,-78.46893007528706,Carcelen
Lote,Lote,200000,500,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,230000,155,-0.2066469757168595,-78.48095281208381,La Paz
Departamento,Departamento,149900,127,-0.2754883013759804,-78.5460522783445,Santa Rita
Lote,Lote,225000,703,-0.1094853282089619,-78.49917672981579,Cotocollao
Departamento,Departamento,130000,150,-0.09862395153112077,-78.47893946666409,Ponceano
Departamento,Departamento,95000,94,-0.1669719984113687,-78.47046334787593,El Inca
Casa,Casa,85000,170,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,110000,58,-0.198711895908151,-78.49007098783193,Mariscal Sucre
Lote,Lote,1650000,9461,-0.153643656958498,-78.4640897954693,San Isidro del Inca
Lote,Lote,119000,790,-0.3289028340375026,-78.56630978193823,Guamani
Lote,Lote,470000,2097,-0.1710555758197129,-78.47845108263056,Iñaquito
Lote,Lote,240000,820,-0.1628035149369087,-78.48588533166156,El Inca
Departamento,Departamento,135000,100,-0.1609975777293247,-78.48563109821266,El Inca
Local,Local,280000,224,-0.1860563821794622,-78.47831814672787,Iñaquito
Departamento,Departamento,135000,125,-0.1890362067457668,-78.49785413587233,Belisario Quevedo
Departamento,Departamento,75000,51,-0.1931888845820944,-78.4997902064277,Belisario Quevedo
Departamento,Departamento,78500,50,-0.1975615753104619,-78.47895854411796,La Paz
Departamento,Departamento,125000,84,-0.1759080518380257,-78.48590197994169,Iñaquito
Casa,Casa,215000,489,-0.1582072882048511,-78.47873516425278,El Inca
Departamento,Departamento,175000,85,-0.1819648759356381,-78.48113768615424,Iñaquito
Departamento,Departamento,181872,107,-0.1859290590253228,-78.47923204504123,Iñaquito
Departamento,Departamento,141635,76,-0.1817369996757024,-78.47550850199568,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,165000,11,-0.1730585127101834,-78.47967871539046,Iñaquito
Departamento,Departamento,126000,81,-0.09804485204867161,-78.48434292607838,Ponceano
Departamento,Departamento,83000,51,-0.1858007197142967,-78.48847046482705,Iñaquito
Departamento,Departamento,320000,114,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,650000,496,-0.2186786189339041,-78.5134440450616,Centro Historico
Casa,Casa,78000,180,-0.3006924471882648,-78.57147579806082,La Ecuatoriana
Departamento,Departamento,200000,214,-0.1817369996757024,-78.47550850199568,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,113400,54,-0.1897748354138787,-78.48209257446773,Iñaquito
Departamento,Departamento,523747,220,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,75000,99,-0.1228911985203762,-78.48591524653797,Ponceano
Oficina/Consultorio,Oficina/Consultorio,59000,43,-0.1960590027874962,-78.48186261126354,La Paz
Local,Local,247000,500,-0.2048873512535597,-78.49240145141094,Mariscal Sucre
Departamento,Departamento,120000,90,-0.1835800323841705,-78.48145635901123,Iñaquito
Departamento,Departamento,93837,75,-0.1760179276745181,-78.48094561482195,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,65000,44,-0.1669719984113687,-78.47046334787593,El Inca
Departamento,Departamento,85000,94,-0.2039477936971016,-78.49106827808889,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,160000,72,-0.1817369996757024,-78.47550850199568,Iñaquito
Casa,Casa,305000,563,-0.2754883013759804,-78.5460522783445,Santa Rita
Casa,Casa,270000,563,-0.2258481135056407,-78.50398005914195,La Tola
Departamento,Departamento,80000,75,-0.1080183628689046,-78.50095715427258,Cotocollao
Departamento,Departamento,92000,180,-0.201636954790204,-78.48900163419648,Mariscal Sucre
Departamento,Departamento,119268,65,-0.1703882601638573,-78.47869510150784,Iñaquito
Departamento,Departamento,290000,92,-0.1960925591166713,-78.47983705700145,La Paz
Casa,Casa,280000,450,-0.1816036012300109,-78.47547338094682,Iñaquito
Departamento,Departamento,86000,87,-0.2008930643464174,-78.48866859149912,Mariscal Sucre
Departamento,Departamento,83000,49,-0.1649697307829903,-78.4796902484953,El Inca
Local,Local,399000,270,-0.1818968922694596,-78.47654001481584,Iñaquito
Lote,Lote,2000000,20000,-0.3269205148218002,-78.553256112121,Guamani
Local,Local,249075,20,-0.1701451741742995,-78.48029543116614,Iñaquito
Casa,Casa,550000,270,-0.181814306303471,-78.47622141331442,Iñaquito
Departamento,Departamento,260000,300,-0.1817943420977038,-78.47600522506592,Iñaquito
Casa,Casa,158000,87,-0.08100774593235334,-78.46780941884425,Carcelen
Departamento,Departamento,176999,139,-0.1817369996757024,-78.47550850199568,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,175000,82,-0.1749079959677702,-78.48059979879775,Iñaquito
Departamento,Departamento,85000,75,-0.1197291639393275,-78.48150535216485,Ponceano
Lote,Lote,450000,1000,-0.121306587702066,-78.48934898243658,Ponceano
Lote,Lote,45000,630,-0.2799256650831969,-78.51502709825806,Argelia
Departamento,Departamento,179000,70,-0.2021599549641016,-78.4811750598116,La Paz
Departamento,Departamento,119000,80,-0.1484761477038364,-78.46221731378506,San Isidro del Inca
Departamento,Departamento,95000,93,-0.1924412800659668,-78.48469046362148,Iñaquito
Lote,Lote,52000,420,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,98000,118,-0.1749079959677702,-78.48059979879775,Iñaquito
Departamento,Departamento,135000,61,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,135000,82,-0.1962261227817177,-78.48113482459753,La Paz
Local,Local,800000,1500,-0.2218177022520122,-78.51071572995997,Centro Historico
Departamento,Departamento,85000,109,-0.09804485204867161,-78.48434292607838,Ponceano
Departamento,Departamento,105000,158,-0.1080129656265173,-78.48489041856703,Ponceano
Casa,Casa,79900,174,-0.3148367412632234,-78.54693003796764,Turubamba
Lote,Lote,630000,350,-0.2671528248220438,-78.55583623749426,La Mena
Departamento,Departamento,150000,91,-0.176945453409255,-78.48711400211134,Iñaquito
Departamento,Departamento,70000,149,-0.1458278795411218,-78.46592521050869,San Isidro del Inca
Departamento,Departamento,48050,68,-0.3083416111955758,-78.52500266093644,Quitumbe
Departamento,Departamento,85000,60,-0.1923199015799825,-78.47903684835703,La Paz
Casa,Casa,47500,43,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,220000,80,-0.1850598210833742,-78.4810032796166,Iñaquito
Departamento,Departamento,132608,89,-0.1859597115905516,-78.48257105582202,Iñaquito
Casa,Casa,169000,440,-0.2931399052991887,-78.549601312897,Quitumbe
Departamento,Departamento,410000,360,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,290000,200,-0.1974876575904577,-78.4801799273143,La Paz
Casa,Casa,479963,663,-0.2781950565874727,-78.5411381917503,Turubamba
Local,Local,130000,104,-0.1859600238795083,-78.47817116260245,Iñaquito
Casa,Casa,120000,94,-0.08761245909093539,-78.46893007528706,Carcelen
Lote,Lote,850000,2500,-0.1249865068370784,-78.46940341494957,Comite del Pueblo
Departamento,Departamento,125000,81,-0.1817414621680487,-78.48024314227645,Iñaquito
Departamento,Departamento,175000,108,-0.1816144611382076,-78.48024669757494,Iñaquito
Bodega,Bodega,1200000,2500,-0.09655703804609807,-78.4764095912404,Ponceano
Departamento,Departamento,219903,198,-0.1893866918306696,-78.48681164823805,Iñaquito
Departamento,Departamento,120000,93,-0.198711895908151,-78.49007098783193,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,300000,500,-0.2070406677118007,-78.49831962500943,Mariscal Sucre
Departamento,Departamento,311502,139,-0.1819443177314258,-78.48206109763444,Iñaquito
Departamento,Departamento,580250,211,-0.1972598799195232,-78.47895828397087,La Paz
Departamento,Departamento,98000,99,-0.1758707443205971,-78.48470980013161,Iñaquito
Departamento,Departamento,95000,135,-0.1981048010092945,-78.49591638116085,Mariscal Sucre
Departamento,Departamento,214000,98,-0.1773246504861105,-78.48302041904674,Iñaquito
Departamento,Departamento,64900,76,-0.1161269236426893,-78.48587501319491,Ponceano
Departamento,Departamento,219903,120,-0.1850598210833742,-78.4810032796166,Iñaquito
Departamento,Departamento,112000,82,-0.1024980834599067,-78.48968696518381,Ponceano
Departamento,Departamento,135000,90,-0.1931001635544028,-78.48518124565838,Iñaquito
Departamento,Departamento,179000,70,-0.2021599549641016,-78.4811750598116,La Paz
Casa,Casa,200000,350,-0.1582773405901664,-78.48092809859216,El Inca
Oficina/Consultorio,Oficina/Consultorio,118000,72,-0.1827257091147291,-78.48198201529968,Iñaquito
Departamento,Departamento,145062,54,-0.1870044268161762,-78.47967715451902,Iñaquito
Local,Local,247000,341,-0.2066034579396303,-78.48965410339075,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,135000,169,-0.170239969643556,-78.47990634221833,Iñaquito
Departamento,Departamento,130000,95,-0.1747365665025432,-78.4769233065392,Iñaquito
Departamento,Departamento,270000,200,-0.1900048405439607,-78.48529021393603,Iñaquito
Casa,Casa,320000,500,-0.2022250505300975,-78.49177709217037,Mariscal Sucre
Departamento,Departamento,45990,78,-0.121306587702066,-78.48934898243658,Ponceano
Casa,Casa,250000,331,-0.173612563771914,-78.47604528886737,Iñaquito
Casa,Casa,217000,502,-0.269852336948776,-78.53523880642699,Solanda
Departamento,Departamento,45990,81,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,63990,95,-0.1326454748605427,-78.4599792238437,San Isidro del Inca
Departamento,Departamento,99000,56,-0.1816144611382076,-78.48024669757494,Iñaquito
Oficina/Consultorio,Oficina/Consultorio,135000,85,-0.1987383176196703,-78.48441593680828,Mariscal Sucre
Oficina/Consultorio,Oficina/Consultorio,100000,55,-0.18701750759449,-78.48891735481439,Iñaquito
Departamento,Departamento,134000,141,-0.09996706739745331,-78.48152581655478,Ponceano
Casa,Casa,98500,509,-0.3276205474352521,-78.56732988897791,Guamani
Casa,Casa,85900,323,-0.2587844106212308,-78.55742027500179,La Mena
Oficina/Consultorio,Oficina/Consultorio,97000,70,-0.2048686537897232,-78.49541238548993,Mariscal Sucre
Departamento,Departamento,300000,308,-0.206542423639577,-78.48195270626091,La Paz
Local,Local,100000,55,-0.1860901188229658,-78.48917487492959,Iñaquito
Casa,Casa,200000,870,-0.2186786189339041,-78.5134440450616,Centro Historico
Casa,Casa,350000,335,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,3500000,5200,-0.1888010955505145,-78.50826553255949,Belisario Quevedo
Lote,Lote,775780,9622,-0.3268284693281756,-78.5709527712059,Guamani
Departamento,Departamento,75000,50,-0.193933453089378,-78.48411140714727,Iñaquito
Departamento,Departamento,85000,75,-0.1197291639393275,-78.48150535216485,Ponceano
Departamento,Departamento,68000,78,-0.07806558299341798,-78.4639125226204,Carcelen
Lote,Lote,1500000,1600,-0.1478461534389975,-78.46901697291246,San Isidro del Inca
Departamento,Departamento,72000,85,-0.1407375538662689,-78.4794937519596,Kennedy
Departamento,Departamento,95000,83,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,80000,94,-0.08343212956572026,-78.4667043608021,Carcelen
Casa,Casa,200000,468,-0.2582573230253608,-78.52606149491746,San Bartolo
Departamento,Departamento,100000,110,-0.1314258705215362,-78.46502853853917,San Isidro del Inca
Lote,Lote,420000,585,-0.2013173754363913,-78.49051552973957,Mariscal Sucre
Departamento,Departamento,145000,130,-0.1974876575904577,-78.4801799273143,La Paz
Departamento,Departamento,400000,354,-0.2002998216645255,-78.47969449753359,La Paz
Casa,Casa,129500,257,-0.3160159260568108,-78.53675729983571,Turubamba
Casa,Casa,138000,225,-0.1322195226926669,-78.50045222989388,San Carlos
Casa,Casa,293500,550,-0.1225308608035144,-78.48161131603783,Ponceano
Oficina/Consultorio,Oficina/Consultorio,81776,140,-0.1773812485518499,-78.48885353828116,Iñaquito
Casa,Casa,85000,70,-0.2048686537897232,-78.49541238548993,Mariscal Sucre
Casa,Casa,247000,530,-0.1570371345403986,-78.47925042871681,El Inca
Departamento,Departamento,138000,160,-0.106590873469751,-78.48225706894523,Ponceano
Departamento,Departamento,149500,117,-0.1770479335612939,-78.48100284604683,Iñaquito
Casa,Casa,142700,167,-0.1406197101941166,-78.46340940949852,San Isidro del Inca
Casa,Casa,90000,185,-0.2257999249545001,-78.50502619495127,La Tola
Casa,Casa,165000,340,-0.1109026169759003,-78.49935333447111,Cotocollao
Departamento,Departamento,79900,130,-0.121306587702066,-78.48934898243658,Ponceano
Departamento,Departamento,75000,77,-0.1988494173150728,-78.47938527114154,La Paz
Casa,Casa,69990,77,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,172000,243,-0.1829009938912613,-78.47822830866812,Iñaquito
Casa,Casa,245000,990,-0.2781950565874727,-78.5411381917503,Turubamba
Casa,Casa,149900,245,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,39000,57,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,65000,167,-0.08761245909093539,-78.46893007528706,Carcelen
Casa,Casa,280000,560,-0.122028000622056,-78.4900469702014,Ponceano
Lote,Lote,265000,1031,-0.08761245909093539,-78.46893007528706,Carcelen
Departamento,Departamento,118000,120,-0.2022142237473115,-78.50061192637115,Belisario Quevedo
Departamento,Departamento,103000,166,-0.08841725197874489,-78.46350420414448,Carcelen
Local,Local,474000,1120,-0.1051440013069427,-78.48343731120485,Ponceano
Departamento,Departamento,250000,250,-0.1739943617255575,-78.48118884730589,Iñaquito
Casa,Casa,50000,60,-0.1543351040387997,-78.4736854000711,El Inca
Casa,Casa,119900,123,-0.2781950565874727,-78.5411381917503,Turubamba
Departamento,Departamento,80000,86,-0.131148791492092,-78.46819725304923,San Isidro del Inca
Casa,Casa,124000,200,-0.1092521038577331,-78.49260563972227,Ponceano
Casa,Casa,59900,323,-0.1817369996757024,-78.47550850199568,Iñaquito
Departamento,Departamento,114000,114,-0.1155375039397552,-78.4832239997517,Ponceano
Departamento,Departamento,219903,115,-0.1829686137025521,-78.48202372430187,Iñaquito
Lote,Lote,2847900,51780,-0.3276205474352521,-78.56732988897791,Guamani
Bodega,Bodega,500000,650,-0.1570371345403986,-78.47925042871681,El Inca
Oficina/Consultorio,Oficina/Consultorio,110000,64,-0.1978214851506503,-78.50934569337778,Belisario Quevedo
Departamento,Departamento,85900,42,-0.1041941642507988,-78.48407889040135,Ponceano
Oficina/Consultorio,Oficina/Consultorio,68000,83,-0.183234163811853,-78.47703907423129,Iñaquito
Lote,Lote,1590000,1703,-0.2033059134163291,-78.49559645300941,Mariscal Sucre
Casa,Casa,125000,132,-0.1407375538662689,-78.4794937519596,Kennedy
Local,Local,2121000,1153,-0.1889242405874983,-78.49650352039895,Belisario Quevedo
Departamento,Departamento,110000,80,-0.1816144611382076,-78.48024669757494,Iñaquito
Bodega,Bodega,820000,1206,-0.1710555758197129,-78.47845108263056,Iñaquito
Casa,Casa,120000,158,-0.08732901705914595,-78.46725559043344,Carcelen
Departamento,Departamento,160000,122,-0.1000151824081652,-78.47903719521953,Ponceano
Bodega,Bodega,830000,995,-0.113250699225152,-78.4765649028063,Comite del Pueblo
Departamento,Departamento,135000,92,-0.1840042732764624,-78.48630010485671,Iñaquito
Lote,Lote,72499,10625,-0.3276205474352521,-78.56732988897791,Guamani
Departamento,Departamento,75000,113,-0.1133550364961704,-78.50784031361526,Santa Isabel
Departamento,Departamento,300250,220,-0.20423889369071,-78.48603828763288,Mariscal Sucre
Lote,Lote,390000,18000,-0.1710555758197129,-78.47845108263056,Iñaquito
Departamento,Departamento,230000,201,-0.1388594694545237,-78.46494432607538,San Isidro del Inca
Lote,Lote,381017,4823,-0.3276205474352521,-78.56732988897791,Guamani
Casa,Casa,350000,350,-0.1573752591080091,-78.47711677292324,El Inca
Departamento,Departamento,135000,90,-0.1788293717557785,-78.47647272182166,Iñaquito
Lote,Lote,400000,450,-0.2048873512535597,-78.49240145141094,Mariscal Sucre
Bodega,Bodega,600000,1850,-0.2995828476393161,-78.56924383982377,La Ecuatoriana
Departamento,Departamento,53000,86,-0.2442427150818114,-78.5164270508223,Chimbacalle
Departamento,Departamento,59000,117,-0.1409676082028462,-78.46424235047803,San Isidro del Inca
Departamento,Departamento,85000,110,-0.1396527920579061,-78.47805522276234,Kennedy
Departamento,Departamento,430000,760,-0.1832705051061609,-78.48055938992803,Iñaquito
Departamento,Departamento,80000,53,-0.1669719984113687,-78.47046334787593,El Inca
Departamento,Departamento,123000,197,-0.143106117858547,-78.48105374712442,Kennedy
Departamento,Departamento,79900,55,-0.1909924406806144,-78.48595938180333,Iñaquito
Bodega,Bodega,680000,800,-0.09655703804609807,-78.4764095912404,Ponceano
Casa,Casa,65000,80,-0.1071114265492988,-78.49633610109427,Ponceano
Departamento,Departamento,72000,132,-0.1407375538662689,-78.4794937519596,Kennedy
Local,Local,200000,110,-0.1881018512065437,-78.49597941295723,Belisario Quevedo
Departamento,Departamento,175000,70,-0.1780435078979456,-78.48006815206583,Iñaquito
Casa,Casa,225000,180,-0.1578405833064615,-78.48171684623394,El Inca
Departamento,Departamento,65000,84,-0.08761245909093539,-78.46893007528706,Carcelen
